Season	SecCode	DYWIN	CELKEM_PS	PS_ZPS	TYPZONY	RD_1	RD_2	RD_3	RD_4	R_VIS	RT_R	RT_V	RT_A	RT_P	RT_C	RT_E	RT_O	RT_S	NR	Free	Resp_abs	Obs_abs	Resp	Obs
P03-202001	P3-0640	X67	5	5	1	120	0	0	0	0	100	0	0	0	0	0	0	20	0	0	6	6	100	120
P03-202001	P3-0641	X67	37	35	2	46	0	1	0	7	47	0	0	0	0	0	0	0	20	26	19	26	73	74
P03-202001	P3-0642	X67	87	86	1	62	2	1	2	1	53	0	0	0	0	0	0	14	17	14	59	74	80	86
P03-202001	P3-0643	X67	20	20	2	30	5	0	0	0	30	0	0	0	0	0	0	5	10	55	7	9	78	45
P03-202001	P3-0644	X67	124	117	1	74	4	4	4	0	52	0	0	0	0	0	0	33	12	3	99	113	88	97
P03-202001	P3-0645	X67	41	41	1	15	0	0	2	0	12	0	0	0	0	0	0	5	0	83	7	7	100	17
P03-202001	P3-0646	X67	14	13	2															100		0		0
P03-202001	P3-0647	X67	11	11	2															100		0		0
P03-202001	P3-0648	X67	36	34	1	41	2	0	0	0	34	0	0	0	0	0	0	8	8	50	14	17	84	50
P03-202001	P3-0649	X67	3	3	1	67	0	0	0	0	67	0	0	0	0	0	0	0	33	0	2	3	67	100
P03-202001	P3-0650	X67	34	32	2	66	3	0	0	0	56	0	0	0	0	0	0	13	9	22	22	25	88	78
P03-202001	P3-0651	X67	20	18	1	86	0	0	0	0	86	0	0	0	0	0	0	0	3	11	15	16	97	89
P03-202001	P3-0652	X67	53	50	2	51	3	1	6	0	39	0	3	0	0	0	0	20	17	22	31	39	78	78
P03-202001	P3-0653	X67	55	53	1	73	6	0	4	0	57	0	0	0	0	0	0	26	10	8	44	49	89	92
P03-202001	P3-0655	X67	36	36	1	64	3	3	0	0	53	0	0	0	0	0	0	17	8	22	25	28	89	78
P03-202001	P3-0656	X67	74	71	1	55	2	3	2	0	46	0	2	0	0	1	0	13	11	27	44	52	85	73
P03-202001	P3-0657	X67	49	47	1	64	2	2	0	0	57	0	0	0	0	0	0	11	11	21	32	37	86	79
P03-202001	P3-0658	X67	20	20	1	55	5	0	5	0	50	0	5	0	0	0	0	10	25	10	13	18	72	90
P03-202001	P3-0659	X67	8	8	2	38	0	0	0	0	38	0	0	0	0	0	0	0	25	37	3	5	60	63
P03-202001	P3-0660	X67	43	43	2	26	0	0	0	2	14	0	0	0	0	0	0	12	12	60	12	17	71	40
P03-202001	P3-0661	X67	6	6	1															100		0		0
P03-202001	P3-0662	X67	78	76	1	31	3	1	1	0	31	0	0	0	0	0	0	5	9	55	27	34	80	45
P03-202001	P3-0663	X67	24	24	1	33	18	2	0	0	44	0	0	0	0	0	0	9	22	25	13	18	71	75
P03-202001	P3-0664	X67	47	46	1	28	2	0	2	0	28	0	0	0	0	0	0	4	13	54	15	21	71	46
P03-202001	P3-0665	X67	6	6	1	67	0	33	0	0	83	0	0	0	0	0	0	17	0	0	6	6	100	100
P03-202001	P3-0666	X67	8	8	2	38	13	0	13	13	63	0	0	0	0	0	0	0	38	0	6	9	67	113
P03-202001	P3-0667	X67	27	27	2	37	2	0	0	0	39	0	0	0	0	0	0	0	72	0	11	30	35	111
P03-202001	P3-0668	X67	26	24	1	33	0	8	0	0	37	0	4	0	0	0	0	0	12	46	10	13	77	54
P03-202001	P3-0669	X67	13	11	1	27	0	9	0	0	36	0	0	0	0	0	0	0	27	36	4	7	57	64
P03-202001	P3-0670	X67	23	23	2	0	0	0	0	0	0	0	0	0	0	0	0	0	9	91	0	2	0	9
P03-202001	P3-0671	X67	168	161	2	0	0	1	0	0	1	0	0	0	0	0	0	0	17	83	1	28	5	17
P03-202001	P3-0673	X67	39	34	2	74	0	3	0	0	41	0	0	0	0	0	0	35	9	15	26	29	90	85
P03-202001	P3-0674	X67	18	16	2	29	0	0	7	0	36	0	0	0	0	0	0	0	33	31	6	11	53	69
P03-202001	P3-0104	X	41	40	1															100		0		0
P03-202001	P3-0119	X	9	9	1															100		0		0
P03-202001	P3-0120	X	17	17	2															100		0		0
P03-202001	P3-0123	X	17	15	1															100		0		0
P03-202001	P3-0166	X	4	4	1	100	0	0	0	0	100	0	0	0	0	0	0	0	0	0	4	4	100	100
P03-202001	P3-0168	X	41	39	2	13	0	0	0	0	10	0	0	0	0	0	0	3	18	69	5	12	42	31
P03-202001	P3-0349	X	54	54	2															100		0		0
P03-202001	P3-0350	X	46	44	2															100		0		0
P03-202001	P3-0353	X	24	24	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8	92	0	2	0	8
