Season	SecCode	DYWIN	CELKEM_PS	PS_ZPS	TYPZONY	RD_1	RD_2	RD_3	RD_4	R_VIS	RT_R	RT_V	RT_A	RT_P	RT_C	RT_E	RT_O	RT_S	NR	Free	Resp_abs	Obs_abs	Resp	Obs
P04-202001	P4-0656	D	128	126	2	3	4	4	1	3	10	0	1	0	0	1	0	1	6	78	20	27	74	22
P04-202001	P4-0705	D	15	14	1	77	1	2	13	0	70	0	0	0	0	2	0	21	22	0	13	16	81	114
P04-202001	P4-0707	D	15	14	1	26	0	8	13	1	38	0	0	0	0	1	1	8	24	25	7	10	68	75
P04-202001	P4-0708	D	6	6	1	51	7	13	23	5	86	0	2	0	0	0	0	5	19	0	6	7	84	117
P04-202001	P4-0711	D	4	3	1	9	26	9	21	0	55	0	0	0	0	0	0	9	23	13	2	3	74	87
P04-202001	P4-0713	D	82	80	2	35	2	7	4	4	28	0	0	0	0	0	0	19	15	32	42	54	78	68
P04-202001	P4-0715	D	12	12	1	16	14	6	10	0	40	0	0	0	0	4	0	3	16	37	6	8	75	63
P04-202001	P4-0718	D	21	18	1	15	0	16	0	0	19	0	13	0	0	0	0	0	23	46	6	10	58	54
P04-202001	P4-0720	D	8	8	1	22	7	0	9	3	30	0	2	0	6	0	0	0	9	52	3	4	82	48
P04-202001	P4-0721	D	6	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	90	0	1	0	10
P04-202001	P4-0722	D	13	9	1	14	0	2	0	0	16	0	0	0	0	0	0	0	39	44	1	5	29	56
P04-202001	P4-0723	D	16	16	1	32	1	0	1	1	27	0	0	0	0	0	0	7	10	55	6	7	78	45
P04-202001	P4-0724	D	4	4	1	44	0	0	6	0	44	0	0	0	0	4	2	0	40	10	2	4	56	90
P04-202001	P4-0725	D	15	13	1	41	0	13	10	2	58	0	3	0	2	0	0	1	17	17	9	11	79	83
P04-202001	P4-0728	D	14	13	2	47	0	11	1	4	40	0	1	0	0	0	0	18	12	22	9	10	85	78
P04-202001	P4-0729	D	18	18	2	56	0	10	0	4	46	0	2	0	0	0	0	18	19	11	13	16	79	89
P04-202001	P4-0730	D	12	12	1	77	0	3	0	0	66	0	2	0	0	0	0	12	23	0	10	12	77	103
P04-202001	P4-0735	D	8	8	1	33	3	0	0	2	35	0	0	0	0	0	0	2	27	35	3	5	58	65
P04-202001	P4-0800	D	16	16	1	33	3	9	1	0	28	0	10	0	0	1	0	6	25	30	7	11	65	70
P04-202001	P4-0801	D	7	7	1	55	0	2	0	0	28	0	28	0	0	0	0	0	34	9	4	6	62	91
P04-202001	P4-0802	D	35	35	1	37	3	3	5	0	40	0	0	0	0	0	0	8	31	22	17	27	61	78
P04-202001	P4-0803	D	4	4	1	74	0	0	0	0	53	0	0	0	0	0	0	22	21	5	3	4	78	95
P04-202001	P4-0804	D	6	6	1	17	1	10	2	0	18	0	0	0	0	2	0	10	29	37	2	4	54	63
P04-202001	P4-0805	D	18	18	1	38	1	1	0	0	39	0	1	0	0	0	0	0	15	46	7	10	73	54
P04-202001	P4-0806	D	18	18	1	58	8	0	0	0	52	0	2	0	0	0	0	12	18	17	12	15	79	83
P04-202001	P4-0807	D	33	33	1	38	1	2	1	0	29	0	3	0	0	4	0	6	11	47	14	18	80	53
P04-202001	P4-0808	D	11	11	1	47	0	14	0	0	50	0	1	0	0	0	0	10	6	33	7	7	91	67
P04-202001	P4-0809	D	7	7	1	60	9	0	0	0	57	0	0	0	0	12	0	0	28	3	5	7	71	97
P04-202001	P4-0810	D	36	34	2	19	1	3	6	2	20	3	3	0	0	0	0	3	24	46	10	18	56	54
P04-202001	P4-0811	D	78	72	1	30	2	2	2	0	22	3	0	0	0	0	0	11	10	54	26	33	78	46
P04-202001	P4-0812	D	35	35	1	40	3	1	1	1	35	0	1	0	0	0	0	9	15	39	16	21	75	61
P04-202001	P4-0813	D	3	3	1	41	0	0	0	0	41	0	0	0	0	0	0	0	12	47	1	2	78	53
P04-202001	P4-0816	D	20	20	1	16	0	0	5	0	16	0	0	0	0	2	0	2	2	77	4	5	92	23
P04-202001	P4-0817	D	71	71	1	40	1	4	3	0	31	0	0	0	0	0	0	16	13	39	34	43	79	61
P04-202001	P4-0818	D	20	18	1	49	2	0	0	0	24	0	0	0	0	0	0	28	11	37	9	11	82	63
P04-202001	P4-0819	D	130	128	1	32	1	1	1	0	29	0	2	0	0	0	0	4	11	54	45	59	77	46
P04-202001	P4-0820	D	55	54	1	40	1	6	2	0	37	0	1	0	0	0	0	11	10	40	27	32	83	60
P04-202001	P4-0822	D	27	27	2	0	1	0	8	33	6	0	0	0	0	1	1	1	20	38	11	17	68	62
P04-202001	P4-0823	D	6	5	2	27	0	15	5	24	32	0	0	0	0	0	0	15	31	0	4	6	73	112
P04-202001	P4-0824	D	6	6	1	19	10	0	0	0	28	0	0	0	0	0	0	1	8	63	2	2	79	37
P04-202001	P4-0825	D	32	31	1	47	6	18	2	0	52	0	3	13	0	1	0	3	13	14	23	27	86	86
P04-202001	P4-0826	D	4	4	1	60	0	0	0	1	52	0	6	0	0	0	0	2	14	25	2	3	81	75
P04-202001	P4-0827	D	22	22	1	39	0	5	5	0	30	0	9	0	0	0	2	7	16	36	11	14	75	64
P04-202001	P4-0828	D	2	2	1	27	0	53	0	0	80	0	0	0	0	0	0	0	0	20	2	2	100	80
P04-202001	P4-0829	D	5	5	1	45	22	3	3	1	60	0	9	0	0	0	0	3	19	8	4	5	79	92
P04-202001	P4-0830	D	13	12	2	55	7	2	9	4	50	0	0	0	0	0	0	23	48	0	9	15	62	125
P04-202001	P4-0831	D	4	4	2	45	0	0	0	11	45	0	0	0	0	0	0	0	54	0	2	4	51	110
P04-202001	P4-0832	D	43	41	1	29	1	5	4	0	29	0	0	4	0	0	0	6	12	48	16	21	77	52
P04-202001	P4-0833	D	47	46	1	32	1	5	1	0	32	2	3	0	0	0	0	4	31	29	19	33	56	71
P04-202001	P4-0834	D	23	23	1	30	0	10	4	0	41	2	0	0	0	0	0	0	17	39	10	14	72	61
P04-202001	P4-0835	D	10	10	1	0	0	0	5	0	5	0	0	0	0	0	0	0	43	52	0	5	10	48
P04-202001	P4-0836	D	10	10	1	5	0	0	6	0	6	0	0	0	0	5	0	0	3	86	1	1	79	14
P04-202001	P4-0837	D	30	30	1	13	0	0	0	0	13	0	0	0	0	0	0	0	24	63	4	11	35	37
P04-202001	P4-0838	D	26	26	2	4	4	1	2	4	10	0	0	0	0	0	0	0	29	56	4	11	35	44
P04-202001	P4-0839	D	15	12	1	39	4	0	8	1	42	0	0	0	2	0	0	7	21	25	6	9	72	75
P04-202001	P4-0840	D	29	26	2	30	4	1	1	2	25	0	0	0	0	1	0	11	12	49	10	13	77	51
P04-202001	P4-0841	D	18	18	2	5	0	9	4	3	17	0	0	0	1	0	0	0	27	52	4	9	44	48
P04-202001	P4-0842	D	14	14	2	0	2	0	1	3	2	0	0	0	0	0	0	1	19	75	1	4	23	25
P04-202001	P4-0844	D	44	43	2	4	4	4	1	2	12	0	0	0	0	0	0	1	26	59	6	18	36	41
P04-202001	P4-0845	D	11	11	1	1	1	14	0	0	16	0	0	0	0	0	0	0	62	22	2	9	20	78
P04-202001	P4-0846	D	16	16	1	16	0	0	11	0	21	0	5	0	0	0	0	1	14	59	4	7	66	41
P04-202001	P4-0850	D	12	12	1	47	2	1	1	0	39	0	2	0	0	0	0	10	41	8	6	11	55	92
P04-202001	P4-0851	D	8	8	1	87	0	0	0	0	22	10	0	0	0	0	0	55	41	0	7	10	68	128
P04-202001	P4-0852	D	18	18	1															100		0		0
P04-202001	P4-0901	D	113	113	1	30	6	7	3	0	36	0	2	0	0	0	0	8	5	48	53	59	90	52
P04-202001	P4-0902	D	53	53	2	4	2	2	0	5	8	0	0	0	0	0	0	0	21	66	7	18	40	34
P04-202001	P4-0903	D	90	90	2	1	1	2	1	5	3	0	1	0	0	0	0	0	12	80	8	18	42	20
P04-202001	P4-0904	D	14	14	2	4	0	2	9	19	6	0	1	2	5	0	0	0	22	46	5	8	60	54
P04-202001	P4-0905	D	31	31	1	15	11	4	5	2	29	0	1	0	0	0	0	5	15	48	12	16	72	52
P04-202001	P4-0906	D	12	12	1	56	0	0	1	0	40	0	0	0	0	0	0	17	11	32	7	8	83	68
P04-202001	P4-0907	D	46	42	2	32	1	8	16	3	18	0	17	17	1	0	0	2	24	17	25	35	71	83
P04-202001	P4-0908	D	40	38	1	52	2	2	4	0	45	0	1	0	0	0	0	14	12	28	23	27	83	72
P04-202001	P4-0909	D	13	13	1	35	3	1	2	1	37	0	5	0	0	0	0	0	39	18	6	11	53	82
P04-202001	P4-0910	D	10	10	1	59	2	11	5	2	72	0	0	0	0	0	0	5	15	6	8	9	84	94
P04-202001	P4-0911	D	20	20	2	1	2	0	8	11	10	0	0	0	0	0	0	0	16	62	4	8	58	38
P04-202001	P4-0912	D	24	21	1	41	0	1	12	0	35	0	6	0	0	0	0	12	32	14	11	18	63	86
P04-202001	P4-0913	D	61	55	2	37	5	8	14	11	36	0	4	0	0	1	0	23	60	0	25	58	43	105
P04-202001	P4-0914	D	18	18	1	75	1	8	7	1	66	0	7	0	0	0	0	18	14	0	17	19	87	107
P04-202001	P4-0915	D	7	7	1	14	0	0	0	0	14	0	0	0	0	0	0	0	20	66	1	2	40	34
P04-202001	P4-0916	D	27	26	2	32	0	2	1	2	21	3	0	0	0	0	0	11	9	53	10	12	80	47
P04-202001	P4-0917	D	32	31	1	58	1	7	4	0	51	0	4	0	0	0	0	14	10	20	22	25	88	80
P04-202001	P4-0918	D	32	32	1	53	0	0	8	0	43	1	0	0	0	3	0	13	28	12	19	28	69	88
P04-202001	P4-0919	D	41	31	1	26	2	2	7	0	24	0	1	0	4	0	0	8	16	47	11	16	70	53
P04-202001	P4-0920	D	11	8	2	46	3	0	4	4	39	0	0	0	0	0	0	14	23	20	5	6	72	80
P04-202001	P4-0921	D	3	3	1	32	0	4	31	4	45	0	14	0	8	0	0	0	8	20	2	2	90	80
P04-202001	P4-0922	D	30	26	2	31	8	13	10	8	51	0	1	0	0	0	0	9	55	12	9	23	38	88
P04-202001	P4-0923	D	11	11	1	44	0	3	1	1	38	0	0	0	0	0	0	10	7	44	5	6	88	56
P04-202001	P4-0924	D	137	137	1	22	1	1	2	0	19	0	1	0	0	2	0	4	7	67	35	45	79	33
P04-202001	P4-0925	D	34	34	1	60	1	1	4	0	41	0	3	0	1	0	0	22	10	25	22	26	87	75
P04-202001	P4-0926	D	7	7	2	52	0	1	6	3	55	0	2	1	0	0	0	0	23	20	4	6	71	80
P04-202001	P4-0927	D	39	39	1	17	0	2	5	0	16	0	3	0	1	0	0	5	20	54	10	18	56	46
P04-202001	P4-0928	D	66	66	1	34	3	2	3	0	37	0	0	0	1	1	0	2	11	47	28	35	79	53
P04-202001	P4-0929	D	17	17	1	36	7	1	9	0	36	1	4	0	0	0	0	12	9	38	9	11	86	62
P04-202001	P4-0930	D	4	4	1	59	3	9	8	0	68	0	0	0	5	0	0	5	31	0	3	4	71	110
P04-202001	P4-0931	D	4	4	2	57	3	4	8	3	56	0	3	0	0	0	0	13	16	10	3	4	83	90
P04-202001	P4-0932	D	13	10	1	55	13	0	13	2	68	0	0	0	11	0	0	2	12	4	8	10	87	96
P04-202001	P4-0933	D	61	61	1	19	2	1	3	0	20	0	1	0	1	1	0	2	9	65	15	21	73	35
P04-202001	P4-0934	D	4	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	45	55	0	2	0	45
P04-202001	P4-0935	D	14	14	1	38	8	5	4	0	16	0	9	3	1	0	0	26	43	3	8	14	56	97
P04-202001	P4-0936	D	21	20	1	23	1	0	1	0	10	0	2	0	0	0	0	13	13	61	5	8	67	39
P04-202001	P4-0937	D	44	44	1	18	0	3	4	0	12	0	3	0	4	0	0	6	6	70	11	13	80	30
P04-202001	P4-0938	D	34	34	1	21	0	2	0	0	15	0	0	0	0	0	0	8	11	66	8	12	68	34
P04-202001	P4-0939	D	28	27	1	35	1	0	4	0	31	4	4	0	0	0	0	2	30	50	5	14	40	50
P04-202001	P4-0940	D	16	16	1	6	0	0	8	0	6	0	0	0	8	0	0	0	3	83	2	3	81	17
P04-202001	P4-0941	D	24	24	1	18	1	8	6	0	25	0	2	0	0	1	0	5	9	58	8	10	79	42
P04-202001	P4-0942	D	29	29	1	28	1	8	2	0	38	0	1	0	0	0	0	0	14	46	11	16	73	54
P04-202001	P4-0943	D	44	44	1	42	3	2	3	0	36	1	1	0	1	0	0	11	12	37	22	28	80	63
P04-202001	P4-0944	D	34	34	1	15	0	0	3	0	10	0	0	0	1	1	0	6	5	78	6	8	79	22
P04-202001	P4-0945	D	27	25	1	31	4	11	2	1	41	0	1	0	0	0	0	5	7	46	12	14	88	54
P04-202001	P4-0946	D	27	27	1	37	0	0	1	0	33	0	3	0	0	1	0	1	21	41	10	16	65	59
P04-202001	P4-0947	D	32	29	2	16	0	1	2	4	15	0	0	0	0	0	0	4	10	66	7	10	71	34
P04-202001	P4-0948	D	2	2	1	30	0	0	0	0	0	0	0	0	0	0	0	30	0	70	1	1	100	30
P04-202001	P4-0949	D	20	20	1	13	0	1	5	0	11	0	1	0	0	0	0	7	1	80	4	4	95	20
P04-202001	P4-0950	D	11	11	1	1	3	0	0	0	1	0	0	0	0	0	0	3	18	78	0	2	20	22
P04-202001	P4-0951	D	15	15	1	6	2	12	8	0	17	0	6	0	0	0	0	5	34	37	4	9	46	63
P04-202001	P4-0952	D	18	17	2	1	1	6	6	23	6	0	1	0	2	0	0	5	21	42	6	10	63	58
P04-202001	P4-0953	D	37	35	1	17	3	1	1	0	16	0	0	0	0	1	0	5	18	59	8	14	56	41
P04-202001	P4-0954	D	20	20	1	56	9	0	0	0	28	0	0	0	0	0	0	38	11	24	13	15	86	76
P04-202001	P4-0955	D	24	24	1	31	1	10	6	0	31	0	5	0	0	0	0	12	10	41	12	14	83	59
P04-202001	P4-0956	D	25	25	2	16	2	0	6	3	18	0	0	0	3	0	0	3	14	58	7	10	67	42
P04-202001	P4-0957	D	66	61	1	53	4	5	4	0	51	1	4	0	0	0	0	10	13	22	40	48	84	78
P04-202001	P4-0958	D	23	23	2	25	10	14	8	10	39	0	1	0	0	1	0	16	17	16	15	19	79	84
P04-202001	P4-0959	D	17	17	1	6	0	0	0	0	0	0	3	4	0	0	0	0	10	84	1	3	42	16
P04-202001	P4-0960	D	50	50	1	24	1	2	2	0	20	1	0	0	1	2	0	5	7	64	15	18	80	36
P04-202001	P4-0961	D	9	6	1	16	11	0	19	0	27	0	9	0	0	3	0	8	6	47	3	3	88	53
P04-202001	P4-0962	D	46	44	1	31	0	3	11	1	25	0	8	3	1	0	0	9	13	40	21	26	78	60
P04-202001	P4-0963	D	26	26	1	29	5	0	0	0	28	0	3	0	0	0	0	4	10	55	9	12	78	45
P04-202001	P4-0964	D	36	34	1	51	0	3	3	0	39	0	0	0	0	1	0	17	8	35	19	22	88	65
P04-202001	P4-0965	D	50	50	1	50	2	6	0	0	40	0	3	0	0	0	0	15	9	32	29	34	86	68
P04-202001	P4-0966	D	21	21	2	42	0	10	4	8	29	0	4	0	0	3	0	19	20	16	13	18	76	84
P04-202001	P4-0967	D	30	29	2	31	1	8	0	7	33	0	1	0	0	0	0	5	19	34	14	19	71	66
P04-202001	P4-0968	D	9	8	1	52	2	23	13	0	82	0	3	0	0	0	0	4	23	0	7	9	80	113
P04-202001	P4-0969	D	31	30	1	31	2	16	8	0	36	0	10	0	0	1	0	10	19	24	17	23	75	76
P04-202001	P4-0970	D	25	25	1	18	0	1	4	0	14	0	4	1	0	2	0	2	11	66	6	8	68	34
P04-202001	P4-0971	D	7	6	1	6	0	0	1	1	6	0	0	0	0	1	0	0	8	83	1	1	50	17
P04-202001	P4-0972	D	10	10	1	14	0	0	8	0	22	0	0	0	0	0	0	0	8	70	2	3	72	30
P04-202001	P4-0973	D	40	40	1	19	0	2	3	0	10	0	3	2	0	0	0	9	24	52	10	19	50	48
P04-202001	P4-0974	D	3	3	1	80	0	0	0	0	80	0	0	0	0	0	0	0	29	0	2	3	74	108
P04-202001	P4-0975	D	44	44	1	30	0	1	1	0	22	0	1	0	0	0	0	10	17	50	14	22	66	50
P04-202001	P4-0976	D	9	9	1	12	3	0	0	0	3	0	0	0	0	0	0	12	20	64	1	3	43	36
P04-202001	P4-0977	D	2	2	1	29	0	0	0	0	0	0	29	0	0	0	0	0	31	40	1	1	47	60
P04-202001	P4-0978	D	6	6	1	50	0	0	0	0	50	0	0	0	0	0	0	0	10	40	3	4	83	60
P04-202001	P4-0979	D	11	11	1	47	7	0	4	0	56	0	0	0	0	0	2	0	57	16	3	9	31	84
P04-202001	P4-0980	D	45	43	2	47	6	3	5	6	47	2	5	1	1	0	0	6	70	9	9	39	24	91
P04-202001	P4-0981	D	21	20	2	24	2	3	11	3	29	0	6	0	0	0	0	4	56	22	4	16	28	78
P04-202001	P4-0982	D	9	9	1	43	4	2	3	0	48	0	4	0	0	0	0	0	52	29	2	6	27	71
P04-202001	P4-0983	D	22	21	1	19	2	0	0	0	17	0	0	0	0	0	0	4	11	75	3	5	57	25
P04-202001	P4-0989	D	26	26	1	28	0	0	2	0	17	0	0	0	0	0	0	12	38	52	3	13	21	48
P04-202001	P4-0996	D	16	16	1	1	6	0	1	0	7	0	0	0	0	0	1	0	46	46	1	9	14	54
P04-202001	P4-0997	D	13	13	1	0	0	0	7	0	0	0	7	0	0	0	0	0	15	78	1	3	31	22
P04-202001	P4-0998	D	11	11	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9	91	0	1	0	9
P04-202001	P4-0999	D	30	30	1	31	0	1	4	0	26	1	0	0	0	2	0	5	12	53	11	14	75	47
P04-202001	P4-1000	D	45	45	1	24	2	2	1	0	19	0	1	0	0	0	0	9	10	61	13	18	75	39
P04-202001	P4-1001	D	28	27	1	6	0	3	1	0	6	0	0	0	0	0	0	5	2	88	3	3	87	12
P04-202001	P4-1002	D	38	37	2	8	5	0	1	7	8	0	1	0	0	1	0	4	49	30	8	26	29	70
P04-202001	P4-1003	D	58	58	2	33	0	4	4	9	29	0	1	0	1	1	0	11	34	15	30	49	60	85
P04-202001	P4-1004	D	37	36	1	45	1	1	8	0	41	0	0	0	0	0	0	15	10	34	20	24	85	66
P04-202001	P4-1005	D	32	31	2															100		0		0
P04-202001	P4-1006	D	37	36	1	49	0	1	0	0	32	0	2	0	0	0	0	16	11	38	18	22	82	62
P04-202001	P4-1007	D	16	16	1	21	3	1	0	0	12	0	0	0	0	0	0	13	36	39	4	10	41	61
P04-202001	P4-1008	D	42	41	2	44	2	5	1	5	48	0	0	0	0	0	0	5	8	35	23	27	87	65
P04-202001	P4-1009	D	58	56	1	36	1	3	1	0	32	0	1	1	0	0	0	8	6	52	23	27	88	48
P04-202001	P4-1010	D	9	9	1	46	0	5	7	0	41	0	0	0	0	0	0	17	65	24	1	7	14	76
P04-202001	P4-1011	D	74	74	1	15	1	0	0	0	13	0	0	0	0	0	0	3	11	72	12	20	60	28
P04-202001	P4-1012	D	58	54	1	24	0	0	3	1	21	0	4	0	0	0	0	3	11	61	15	21	73	39
P04-202001	P4-1013	D	27	27	1	13	4	5	2	0	12	0	4	0	0	0	0	9	13	63	7	10	65	37
P04-202001	P4-1014	D	85	82	1	17	2	4	1	0	21	0	0	0	0	0	0	2	7	69	19	25	76	31
P04-202001	P4-1015	D	36	36	2	37	0	2	1	9	27	0	0	0	0	0	0	12	21	31	17	25	70	69
P04-202001	P4-1016	D	31	31	2	14	1	8	11	11	28	0	3	0	0	0	0	2	13	43	14	18	77	57
P04-202001	P4-1017	D	17	17	1	22	0	2	0	0	15	0	0	0	0	0	0	9	13	62	4	6	65	38
P04-202001	P4-1018	D	8	8	1	12	3	2	0	0	17	0	0	0	0	0	0	0	7	82	1	1	61	18
P04-202001	P4-1019	D	9	9	1	29	0	0	6	0	29	6	0	0	0	0	0	0	7	58	3	4	83	42
P04-202001	P4-1020	D	18	18	1	24	0	0	1	0	18	0	6	0	0	0	0	1	14	60	5	7	64	40
P04-202001	P4-1021	D	46	46	2	23	2	0	0	1	11	0	1	0	0	0	0	13	1	72	12	13	95	28
P04-202001	P4-1022	D	18	18	2	37	0	0	0	0	33	0	0	0	0	0	0	4	3	60	7	7	93	40
P04-202001	P4-1023	D	4	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	95	0	0	0	5
P04-202001	P4-1024	D	17	17	2	26	0	0	1	1	25	0	1	0	0	0	0	1	21	49	5	9	58	51
P04-202001	P4-1025	D	28	28	1	9	1	2	0	0	10	0	1	0	0	0	0	0	11	76	3	7	51	24
P04-202001	P4-1026	D	14	14	1	8	1	6	0	0	14	0	1	0	0	0	0	0	3	81	2	3	85	19
P04-202001	P4-1027	D	20	20	1	22	0	3	0	0	19	0	1	0	0	0	0	4	7	68	5	6	77	32
P04-202001	P4-1028	D	23	23	1	35	0	3	0	0	26	0	0	0	0	0	0	13	11	50	9	11	78	50
P04-202001	P4-1029	D	21	21	1	25	1	2	0	0	19	0	5	0	0	0	0	4	15	57	6	9	66	43
P04-202001	P4-1030	D	21	21	2	10	3	5	3	2	12	0	6	0	0	0	0	2	8	70	5	6	74	30
P04-202001	P4-1031	D	28	28	2	11	0	1	0	7	11	0	0	0	0	0	0	2	14	66	5	9	57	34
P04-202001	P4-1032	D	100	98	1	11	1	3	0	1	11	0	0	0	0	0	0	5	6	78	16	22	72	22
P04-202001	P4-1033	D	31	29	2	20	2	5	9	6	16	0	17	0	0	1	0	1	28	30	12	20	59	70
P04-202001	P4-1034	D	56	52	2	24	2	3	2	6	23	0	2	0	0	0	0	6	16	47	19	28	69	53
P04-202001	P4-1035	D	101	100	1	35	2	4	3	1	35	0	3	0	0	0	0	7	11	44	46	56	81	56
P04-202001	P4-1036	D	58	57	1	43	2	3	5	0	44	0	0	0	0	1	0	7	14	33	30	38	80	67
P04-202001	P4-1037	D	28	28	2	45	0	5	5	5	38	0	3	3	0	0	0	11	17	24	17	21	78	76
P04-202001	P4-1038	D	12	12	1	22	4	4	3	0	33	0	0	0	0	0	0	0	22	45	4	7	59	55
P04-202001	P4-1039	D	14	14	1	56	4	4	0	0	58	0	0	0	0	0	0	6	5	31	9	10	93	69
P04-202001	P4-1040	D	25	21	1	14	3	0	6	0	17	1	0	0	0	0	0	5	7	70	5	6	78	30
P04-202001	P4-1041	D	7	7	2	25	13	0	0	2	38	0	0	0	0	0	0	0	26	34	3	5	61	66
P04-202001	P4-1042	D	61	57	2	30	0	4	6	4	28	0	4	1	0	0	0	8	16	39	26	35	74	61
P04-202001	P4-1043	D	55	54	1	28	1	2	7	0	28	0	0	0	0	0	0	9	9	53	21	26	80	47
P04-202001	P4-1044	D	25	25	1	32	0	1	4	1	32	0	0	0	1	0	0	3	36	27	9	18	50	73
P04-202001	P4-1045	D	41	41	1	20	2	3	1	0	20	1	0	0	0	0	0	4	25	50	11	21	51	50
P04-202001	P4-1046	D	16	16	1	16	0	8	0	0	18	0	2	3	0	0	0	1	2	75	4	4	94	25
P04-202001	P4-1047	D	31	31	1	25	0	0	3	0	14	0	5	9	0	0	0	0	18	55	9	14	61	45
P04-202001	P4-1048	D	3	3	1	56	0	0	0	0	56	0	0	0	0	0	0	0	10	33	2	2	85	67
P04-202001	P4-1049	D	47	47	2	13	0	2	2	4	13	0	0	0	0	0	0	3	10	69	10	14	68	31
P04-202001	P4-1050	D	10	10	2	0	0	0	1	2	0	0	0	0	0	1	0	0	16	82	0	2	13	18
P04-202001	P4-1051	D	21	21	1	38	0	1	4	0	37	4	2	0	0	0	0	0	8	50	9	11	85	50
P04-202001	P4-1052	D	12	12	1	5	0	8	12	0	24	0	0	0	0	0	0	0	7	69	3	4	77	31
P04-202001	P4-1053	D	31	31	1	27	0	0	0	0	23	0	1	0	0	0	0	4	1	72	9	9	98	28
P04-202001	P4-1054	D	13	13	1	22	0	0	8	0	15	0	8	0	0	0	0	6	17	54	4	6	64	46
P04-202001	P4-1055	D	5	5	1	32	0	5	0	0	37	0	0	0	0	0	0	0	23	40	2	3	61	60
P04-202001	P4-1056	D	12	12	1	39	0	0	3	0	37	0	1	0	2	0	0	3	37	45	2	7	32	55
P04-202001	P4-1058	D	9	9	1	55	0	3	0	0	45	0	0	0	0	0	0	14	11	31	5	6	85	69
P04-202001	P4-1060	D	14	14	1	54	0	0	1	0	31	0	7	0	0	1	0	15	13	33	8	9	81	67
P04-202001	P4-1061	D	11	11	1	33	0	7	5	3	30	0	2	7	0	0	0	6	23	29	5	8	67	71
P04-202001	P4-1159	D	15	15	1	19	9	1	7	1	32	0	2	0	0	0	0	2	24	39	6	9	60	61
P04-202001	P4-1201	D	25	25	1															100		0		0
P04-202001	P4-1202	D	26	26	1	20	0	0	5	0	21	0	1	0	1	0	0	1	10	65	6	9	71	35
P04-202001	P4-1203	D	7	7	1	22	0	0	7	0	7	0	0	0	7	0	0	15	5	66	2	2	86	34
P04-202001	P4-1204	D	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	13	87	0	0	0	13
P04-202001	P4-1205	D	27	27	1	16	2	4	7	0	12	0	1	2	0	0	0	14	10	61	8	10	74	39
P04-202001	P4-1206	D	31	31	2	42	0	5	3	2	38	0	2	2	0	0	0	6	19	30	16	22	73	70
P04-202001	P4-1207	D	25	25	2	47	0	3	1	2	36	3	0	3	0	0	0	8	16	31	13	17	77	69
P04-202001	P4-1208	D	28	28	1	40	4	3	0	0	39	1	1	1	0	0	0	4	18	36	13	18	72	64
P04-202001	P4-1209	D	9	9	1	39	0	3	0	14	25	0	1	16	0	0	0	0	8	36	5	6	87	64
P04-202001	P4-1210	D	14	14	1	3	0	7	0	3	7	0	0	1	0	0	0	2	22	64	2	5	38	36
P04-202001	P4-1211	D	23	22	1	26	0	10	2	2	30	0	6	0	0	1	0	2	12	48	9	11	77	52
P04-202001	P4-1213	D	68	67	1	28	0	4	2	0	28	0	2	0	0	0	0	4	8	58	23	28	82	42
P04-202001	P4-1214	D	32	32	1	36	1	4	1	0	37	1	0	0	0	0	0	3	27	31	13	22	61	69
P04-202001	P4-1215	D	18	17	1	23	0	6	1	0	27	0	0	0	0	0	0	3	16	51	6	8	68	49
P04-202001	P4-1217	D	17	15	1	22	1	3	2	2	26	0	1	1	0	0	0	0	12	59	4	6	72	41
P04-202001	P4-1218	D	23	23	1	8	0	1	0	0	4	0	5	0	0	0	0	0	18	73	2	6	33	27
P04-202001	P4-1219	D	44	42	1	17	2	3	0	0	18	0	0	0	0	0	0	3	8	70	9	13	73	30
P04-202001	P4-1221	D	33	31	1	30	0	9	3	0	32	0	4	0	0	1	0	5	13	45	13	17	77	55
P04-202001	P4-1222	D	6	5	1	36	0	0	0	0	17	0	19	0	0	0	0	0	28	36	2	3	57	64
P04-202001	P4-1223	D	33	33	1	20	0	6	3	0	22	0	2	0	0	0	0	5	18	53	10	15	62	47
P04-202001	P4-1224	D	10	10	1	20	0	1	1	0	17	0	0	0	0	0	0	4	9	70	2	3	70	30
P04-202001	P4-1225	D	30	29	1	25	4	4	4	1	36	0	0	0	0	0	0	1	15	47	11	15	72	53
P04-202001	P4-1227	D	27	26	2	29	1	17	4	5	49	0	2	0	0	0	0	0	18	25	15	20	75	75
P04-202001	P4-1228	D	8	5	1	5	4	0	5	0	9	0	5	0	0	0	0	0	2	84	1	1	89	16
P04-202001	P4-1229	D	19	19	2	15	2	4	1	15	22	0	0	0	0	0	0	0	39	23	7	15	49	77
P04-202001	P4-1230	D	23	23	1	13	0	1	6	0	10	0	8	0	0	0	0	2	10	71	4	7	67	29
P04-202001	P4-1231	D	16	16	1	32	0	1	4	0	20	0	2	0	0	1	0	14	24	39	6	10	61	61
