Season	SecCode	DYWIN	CELKEM_PS	PS_ZPS	TYPZONY	RD_1	RD_2	RD_3	RD_4	R_VIS	RT_R	RT_V	RT_A	RT_P	RT_C	RT_E	RT_O	RT_S	NR	Free	Resp_abs	Obs_abs	Resp	Obs
P05-202001	P5-1432	X15	30	28	2	6	4	6	3	0	19	0	0	0	0	0	0	0	49	32	5	19	28	68
P05-202001	P5-1433	X15	12	12	3	13	0	0	2	3	14	0	0	0	0	0	0	0	13	69	2	4	58	31
P05-202001	P5-1435	X15	18	15	3	6	0	0	0	18	6	0	0	0	0	0	0	0	12	63	4	6	67	37
P05-202001	P5-1436	X15	8	5	1	20	0	0	0	0	7	0	0	0	0	0	0	13	40	40	1	3	33	60
P05-202001	P5-1437	X15	29	22	2	25	3	0	5	5	25	0	0	0	0	0	0	8	44	18	8	18	47	82
P05-202001	P5-1441	X15	45	43	2	2	5	2	0	2	9	0	0	0	0	0	0	0	21	67	5	14	36	33
P05-202001	P5-1442	X15	32	26	2	27	0	0	8	4	23	0	0	0	0	0	0	12	35	27	10	19	53	73
P05-202001	P5-1443	X15	72	63	2	7	11	4	2	0	15	0	2	0	0	0	0	6	25	52	14	30	48	48
P05-202001	P5-1444	X15	74	71	2	14	0	1	1	3	11	0	0	0	0	0	0	6	65	15	14	60	23	85
P05-202001	P5-1445	X15	33	32	2	22	0	3	0	3	17	0	2	0	0	0	0	6	39	33	9	22	42	67
P05-202001	P5-1449	X15	19	18	1	17	0	0	6	6	17	0	0	0	0	0	0	6	61	11	5	16	31	89
P05-202001	P5-1450	X15	58	58	2	26	10	1	1	4	35	0	0	0	0	0	0	3	45	13	24	51	48	87
P05-202001	P5-1452	X15	41	39	1	38	3	1	2	0	40	0	0	0	0	0	0	3	49	7	17	36	47	93
P05-202001	P5-1454	X15	13	12	1	17	50	8	0	0	67	0	8	0	0	0	0	0	42	0	9	14	64	117
P05-202001	P5-1459	X15	29	29	1	29	3	4	0	0	34	1	0	0	0	0	0	0	56	9	10	27	39	91
P05-202001	P5-1461	X15	45	43	2	24	9	3	0	4	31	0	0	0	0	0	0	6	70	0	17	47	36	110
P05-202001	P5-1462	X15	19	17	2	6	0	6	0	12	12	0	0	0	0	0	0	0	53	24	4	13	31	76
P05-202001	P5-1463	X15				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	14	36	Infinity
P05-202001	P5-1464	X15	30	27	2	26	6	5	0	4	34	0	1	0	0	0	0	3	39	20	11	22	52	80
P05-202001	P5-1465	X15	47	37	2	31	3	2	0	4	24	0	0	0	0	0	0	12	52	8	15	34	43	92
P05-202001	P5-1466	X15	27	27	2	27	0	1	0	3	25	0	0	0	0	0	0	3	58	11	8	24	35	89
P05-202001	P5-1467	X15	19	19	2	11	16	0	0	5	26	0	0	0	0	0	0	0	32	37	6	12	50	63
P05-202001	P5-1468	X15	29	27	2	19	0	0	3	3	13	0	0	0	0	2	0	8	30	44	7	15	45	56
P05-202001	P5-1469	X15	18	18	2	16	1	1	2	14	18	0	0	0	0	0	0	1	36	30	6	13	48	70
P05-202001	P5-1470	X15	5	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	8	92	0	0	0	8
P05-202001	P5-1506	X15	82	79	2	25	2	5	1	2	30	0	0	0	0	0	0	3	55	10	28	71	39	90
P05-202001	P5-1510	X15	63	61	1	33	2	3	2	0	36	0	0	0	0	0	0	4	44	17	24	51	48	83
P05-202001	P5-1511	X15	11	11	1	27	0	20	0	0	34	0	0	0	0	14	0	0	34	18	5	9	58	82
P05-202001	P5-1515	X15	44	40	1	23	1	4	0	1	24	0	0	0	0	2	0	2	39	32	11	27	42	68
P05-202001	P5-1516	X15	22	21	1	32	5	2	0	0	27	0	5	0	0	0	0	6	73	0	8	23	35	111
P05-202001	P5-1517	X15	23	23	1	20	0	0	0	0	15	0	0	0	0	0	0	4	26	54	5	11	43	46
P05-202001	P5-1518	X15	29	27	1	4	2	1	7	0	13	0	0	0	0	0	0	1	22	64	4	10	39	36
P05-202001	P5-1519	X15	6	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	25	75	0	1	0	25
P05-202001	P5-1520	X15	77	77	2	1	0	0	1	5	3	0	0	0	0	0	0	0	27	64	7	28	24	36
P05-202001	P5-1521	X15	14	13	2	6	3	2	0	4	6	0	2	0	0	0	0	3	20	65	2	5	43	35
P05-202001	P5-1522	X15	54	52	2	14	0	6	2	9	14	0	2	0	0	0	0	6	40	29	16	37	44	71
P05-202001	P5-1525	X15	23	20	3	1	2	0	0	0	2	0	0	0	0	1	0	0	12	84	1	3	23	16
P05-202001	P5-1526	X15	11	9	2	28	0	17	0	0	28	0	0	0	0	0	0	17	44	11	4	8	50	89
P05-202001	P5-1531	X15	11	11	2															100		0		0
P05-202001	P5-1534	X15	31	29	2	28	0	7	0	10	31	0	3	0	0	0	0	0	34	21	13	23	57	79
P05-202001	P5-1536	X15	21	16	2	13	0	0	6	0	13	0	0	0	0	0	0	6	25	56	3	7	43	44
P05-202001	P5-1539	X15	3	2	1															100		0		0
P05-202001	P5-1540	X15	8	6	2	11	2	1	4	0	18	0	0	0	0	0	0	0	19	63	1	2	50	37
P05-202001	P5-1541	X15	18	18	2	10	8	4	0	0	22	0	0	0	0	0	0	0	30	47	4	10	42	53
P05-202001	P5-1542	X15	9	8	2	4	0	0	0	0	4	0	0	0	0	0	0	0	17	79	0	2	17	21
P05-202001	P5-1543	X15	8	8	1	16	0	6	0	0	21	0	0	0	0	0	0	1	32	46	2	4	40	54
P05-202001	P5-1544	X15	15	15	1	13	7	0	0	0	13	0	0	0	0	0	0	7	67	13	3	13	23	87
P05-202001	P5-1545	X15	86	80	2	34	6	1	0	3	35	1	0	0	0	0	0	5	51	5	35	76	47	95
P05-202001	P5-1546	X15	13	11	2	18	0	0	0	0	18	0	0	0	0	0	0	0	82	0	2	11	18	100
P05-202001	P5-1548	X15	14	13	2	12	8	0	4	15	15	0	0	0	0	8	0	0	62	0	5	13	38	100
P05-202001	P5-1549	X15	37	37	1	27	5	0	3	0	32	0	3	0	0	0	0	0	43	22	13	29	45	78
P05-202001	P5-1550	X15	31	30	2	30	0	3	0	5	27	0	0	0	0	0	0	7	58	3	12	29	40	97
P05-202001	P5-1551	X15	20	18	1	19	6	2	0	0	19	0	0	0	0	0	0	7	48	26	5	13	35	74
P05-202001	P5-1552	X15	17	15	1	21	4	0	0	0	26	0	0	0	0	0	0	0	50	24	4	11	34	76
P05-202001	P5-1556	X15	4	3	1	44	0	0	0	0	44	0	0	0	0	0	0	0	44	11	1	3	50	89
P05-202001	P5-1557	X15	27	21	2	20	0	15	0	0	25	0	0	0	0	0	0	10	75	0	7	23	32	110
P05-202001	P5-1559	X15	10	10	1	43	0	0	0	0	37	0	0	0	0	0	0	6	67	0	4	11	39	110
P05-202001	P5-1560	X15	21	20	1	43	0	5	0	3	38	0	0	0	0	0	0	10	45	5	10	19	53	95
P05-202001	P5-1602	X15	8	8	1	13	0	0	0	0	13	0	0	0	0	0	0	0	88	0	1	8	13	100
P05-202001	P5-1605	X15	7	5	1	10	20	0	0	0	30	0	0	0	0	0	0	0	60	10	2	5	33	90
P05-202001	P5-1606	X15	32	31	1	51	0	3	0	0	37	0	0	0	0	0	0	17	55	0	17	34	50	110
P05-202001	P5-1608	X15	25	23	1	26	2	7	0	2	30	0	0	0	0	0	0	4	28	35	9	15	57	65
P05-202001	P5-1609	X15	9	8	1	13	0	0	0	0	13	0	0	0	0	0	0	0	125	0	1	11	9	138
P05-202001	P5-1610	X15	28	26	1	16	1	1	0	0	14	0	0	0	0	0	0	4	25	56	5	11	42	44
P05-202001	P5-1612	X15	25	25	1	2	5	0	0	0	7	0	0	0	0	0	0	0	22	71	2	7	25	29
P05-202001	P5-1614	X15	14	14	1	31	0	6	0	0	31	0	0	0	0	0	0	6	37	26	5	10	50	74
P05-202001	P5-1615	X15	8	7	2	0	14	0	0	0	14	0	0	0	0	0	0	0	71	14	1	6	17	86
P05-202001	P5-1616	X15	7	7	2	23	15	0	0	0	38	0	0	0	0	0	0	0	62	0	3	7	38	100
P05-202001	P5-1617	X15	3	3	1	33	0	0	0	0	33	0	0	0	0	0	0	0	33	33	1	2	50	67
P05-202001	P5-1618	X15	27	22	2	40	17	0	2	5	60	0	0	0	0	0	0	0	45	0	14	24	59	109
P05-202001	P5-1621	X15	3	3	2	17	0	0	19	0	36	0	0	0	0	0	0	0	78	0	1	3	32	114
P05-202001	P5-1622	X15	21	17	2	10	4	2	0	0	12	0	0	0	0	0	0	4	32	52	3	8	34	48
P05-202001	P5-1623	X15	16	16	1	31	0	0	13	0	44	0	0	0	0	0	0	0	63	0	7	17	41	106
P05-202001	P5-1625	X15	19	13	2	10	1	0	3	1	11	0	0	0	0	0	0	2	38	47	2	7	28	53
P05-202001	P5-1627	X15	8	6	1	4	1	0	0	2	1	0	0	0	0	0	0	4	31	62	0	2	18	38
P05-202001	P5-1628	X15	14	11	2	19	0	24	10	5	53	0	0	0	0	0	0	0	24	18	6	9	71	82
P05-202001	P5-1629	X15	21	19	2	28	0	6	2	1	28	0	0	0	0	1	0	6	38	25	7	14	49	75
P05-202001	P5-1630	X15	8	8	1	7	4	0	0	0	11	0	0	0	0	0	0	0	11	79	1	2	50	21
P05-202001	P5-1631	X15	44	44	1	24	2	2	4	0	25	0	1	0	0	0	0	6	68	0	14	44	32	100
P05-202001	P5-1632	X15	18	15	1	42	0	1	6	0	34	0	0	0	0	0	0	15	71	0	7	18	41	120
P05-202001	P5-1633	X15	83	81	2	23	2	1	0	3	22	0	0	0	0	0	0	5	54	16	24	68	36	84
P05-202001	P5-1634	X15	44	43	2	30	2	0	2	2	30	0	0	0	0	0	0	5	65	0	16	44	36	102
P05-202001	P5-1636	X15	3	3	1	51	0	0	16	0	43	0	16	0	0	0	0	8	38	0	2	3	64	105
P05-202001	P5-1652	X15	18	18	1	27	1	1	2	0	29	0	0	0	0	0	0	3	53	15	6	15	37	85
P05-202001	P5-1653	X15	59	56	1	11	0	3	3	0	16	0	1	0	0	0	0	0	53	30	9	39	24	70
P05-202001	P5-1654	X15	3	3	1															100		0		0
P05-202001	P5-1655	X15	8	8	1	1	1	0	0	0	2	0	0	0	0	0	0	0	20	79	0	2	8	21
P05-202001	P5-1656	X15	4	4	1	2	0	0	3	0	5	0	0	0	0	0	0	0	20	75	0	1	21	25
P05-202001	P5-1657	X15	20	20	2	13	2	0	0	2	12	0	0	0	0	0	0	4	21	62	3	8	44	38
P05-202001	P5-1658	X15	8	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	94	0	1	0	6
P05-202001	P5-1659	X15	27	27	1	7	4	4	0	0	11	0	0	0	0	0	0	4	11	74	4	7	57	26
P05-202001	P5-1701	X15	16	15	1	24	0	0	10	0	34	0	0	0	0	0	0	0	79	0	5	17	30	113
P05-202001	P5-1702	X15	4	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	75	25	0	3	0	75
P05-202001	P5-1703	X15	11	11	1	0	12	0	0	0	0	0	0	0	0	0	0	12	86	3	1	11	12	97
P05-202001	P5-1704	X15	33	31	2	16	3	6	3	10	23	0	0	0	0	0	0	6	48	13	12	27	44	87
P05-202001	P5-1705	X15	18	12	1	8	0	0	0	0	8	0	0	0	0	0	0	0	83	8	1	11	9	92
P05-202001	P5-1706	X15	17	16	1	12	0	2	0	0	14	0	0	0	0	0	0	0	27	59	2	7	34	41
P05-202001	P5-1716	X15	26	26	1	19	4	4	0	0	23	0	0	0	0	0	0	4	42	31	7	18	39	69
P05-202001	P5-1725	X15	3	3	1	33	0	0	0	0	33	0	0	0	0	0	0	0	67	0	1	3	33	100
P05-202001	P5-1728	X15	29	26	1	27	0	8	0	0	27	0	0	0	0	0	0	8	65	0	9	26	35	100
P05-202001	P5-1729	X15	17	16	1	13	0	6	6	0	25	0	0	0	0	0	0	0	38	37	4	10	40	63
P05-202001	P5-1730	X15	27	27	2	7	7	0	0	4	15	0	0	0	0	0	0	0	52	30	5	19	26	70
P05-202001	P5-1731	X15	6	4	2	13	0	0	0	0	13	0	0	0	0	0	0	0	29	58	1	2	32	42
P05-202001	P5-1732	X15	15	13	2	23	0	0	0	0	8	0	0	0	0	0	0	15	77	0	3	13	23	100
P05-202001	P5-1733	X15	34	33	2	20	5	0	0	2	22	0	0	0	0	0	0	4	39	33	9	22	41	67
P05-202001	P5-1734	X15	28	27	1	43	0	2	3	0	28	0	0	0	0	0	0	20	53	0	13	27	47	101
P05-202001	P5-1735	X15	42	42	1	28	8	3	0	0	31	0	2	0	0	0	0	7	48	12	17	37	45	88
P05-202001	P5-1736	X15	24	24	1	11	3	0	8	0	13	0	0	0	0	0	0	8	24	54	5	11	47	46
P05-202001	P5-1737	X15	35	34	1	13	0	0	0	0	10	0	0	0	0	0	0	3	21	66	5	12	39	34
P05-202001	P5-1738	X15	9	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	67	33	0	6	0	67
P05-202001	P5-1739	X15	10	10	1	20	0	0	0	0	20	0	0	0	0	0	0	0	50	30	2	7	29	70
P05-202001	P5-1740	X15	10	10	1	80	0	0	0	0	70	0	0	0	0	0	0	10	30	0	8	11	73	110
P05-202001	P5-1741	X15	10	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	10	90	0	1	0	10
P05-202001	P5-1743	X15	11	10	1	30	0	0	0	0	20	0	0	0	0	0	0	10	30	40	3	6	50	60
P05-202001	P5-1744	X15	6	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	33	67	0	2	0	33
P05-202001	P5-1745	X15	29	29	1	7	0	0	3	0	7	0	3	0	0	0	0	0	28	62	3	11	27	38
P05-202001	P5-1746	X15	5	5	1	0	0	0	20	0	20	0	0	0	0	0	0	0	20	60	1	2	50	40
P05-202001	P5-1747	X15	6	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	67	33	0	4	0	67
P05-202001	P5-1748	X15	17	17	1	18	0	0	0	0	18	0	0	0	0	0	0	0	12	71	3	5	60	29
P05-202001	P5-1749	X15	63	62	1	13	0	0	0	0	11	0	0	0	0	2	0	0	21	66	8	21	38	34
P05-202001	P5-1801	X15	19	18	1	33	0	0	6	0	39	0	0	0	0	0	0	0	33	28	7	13	54	72
P05-202001	P5-1803	X15	15	15	1	13	20	0	0	0	27	0	0	0	0	0	0	7	60	7	5	14	36	93
P05-202001	P5-1804	X15	6	4	1	0	25	25	0	0	50	0	0	0	0	0	0	0	50	0	2	4	50	100
P05-202001	P5-1806	X15	3	3	1	33	33	0	0	0	67	0	0	0	0	0	0	0	33	0	2	3	67	100
P05-202001	P5-1807	X15	33	33	1	18	0	3	0	0	12	0	0	0	0	0	0	9	18	61	7	13	54	39
P05-202001	P5-1809	X15	6	6	1	33	0	0	0	0	33	0	0	0	0	0	0	0	0	67	2	2	100	33
P05-202001	P5-1810	X15	41	41	1	15	5	0	0	0	20	0	0	0	0	0	0	0	22	59	8	17	47	41
P05-202001	P5-1811	X15	6	6	1															100		0		0
P05-202001	P5-1812	X15	28	28	1	26	0	0	0	0	23	0	0	0	0	0	0	3	13	61	7	11	67	39
P05-202001	P5-1813	X15	37	37	1	14	0	2	0	0	12	0	2	0	0	0	0	2	16	68	6	12	50	32
P05-202001	P5-1814	X15	9	9	1	22	0	0	0	0	0	0	11	0	0	0	0	11	0	78	2	2	100	22
P05-202001	P5-1815	X15	8	4	1															100		0		0
P05-202001	P5-1816	X15	43	43	1	17	0	4	2	0	21	0	0	0	0	0	0	2	11	66	10	15	67	34
P05-202001	P5-1817	X15	7	7	1	43	0	0	0	0	29	0	0	0	0	0	0	14	43	14	3	6	50	86
P05-202001	P5-1818	X15	21	19	1															100		0		0
P05-202001	P5-1819	X15	2	2	1	50	0	0	0	0	0	0	0	0	0	0	0	50	0	50	1	1	100	50
P05-202001	P5-1902	X15	10	10	1	13	0	7	0	0	13	0	0	0	0	0	0	7	20	60	2	4	50	40
P05-202001	P5-2011	X15	5	5	1	40	20	0	0	0	40	0	0	0	0	0	0	20	40	0	3	5	60	100
P05-202001	P5-2015	X15	29	29	1	24	0	3	0	0	24	0	0	0	0	0	0	3	41	31	8	20	40	69
P05-202001	P5-2016	X15	6	6	1	44	0	0	0	0	44	0	0	0	0	0	0	0	39	17	3	5	53	83
P05-202001	P5-2017	X15	89	84	1	36	0	0	3	0	27	0	2	0	0	0	0	11	50	11	33	75	45	89
P05-202001	P5-2018	X15	19	19	1	29	0	0	0	0	17	0	0	0	0	0	0	12	60	11	6	17	33	89
P05-202001	P5-2019	X15	46	44	1	30	0	3	5	0	29	0	0	0	0	0	0	10	41	20	17	35	48	80
P05-202001	P5-2020	X15	55	53	2	11	2	2	0	2	13	0	0	0	0	0	0	2	21	62	9	20	45	38
P05-202001	P5-2021	X15	39	38	2	28	2	2	0	2	24	0	0	0	0	0	0	7	67	0	13	38	33	100
P05-202001	P5-2022	X15	15	15	1	30	0	0	0	0	30	0	0	0	0	0	0	0	57	13	4	13	34	87
P05-202001	P5-2023	X15	8	8	1	50	0	0	0	0	25	0	0	0	0	0	0	25	25	25	4	6	67	75
P05-202001	P5-2024	X15	26	26	1	41	4	0	0	0	28	4	0	0	0	0	0	14	35	19	12	21	56	81
P05-202001	P5-2025	X15	19	19	1	37	0	0	0	0	16	0	0	0	0	0	0	21	26	37	7	12	58	63
P05-202001	P5-2026	X15	17	17	1	16	0	0	0	0	16	0	0	0	0	0	0	0	84	0	3	17	16	100
P05-202001	P5-2027	X15	14	14	1	64	0	0	0	0	29	7	0	0	0	0	0	29	29	7	9	13	69	93
P05-202001	P5-2028	X15	5	5	1	40	0	0	0	0	40	0	0	0	0	0	0	0	40	20	2	4	50	80
P05-202001	P5-2030	X15	6	6	1	61	0	0	18	0	18	0	0	0	0	0	0	61	37	0	5	7	68	117
P05-202001	P5-2031	X15	35	34	1	45	3	0	0	0	31	0	4	0	0	0	0	14	37	15	16	29	57	85
P05-202001	P5-2032	X15	37	37	1	37	0	3	3	0	21	0	0	0	0	3	0	19	63	0	16	39	41	105
P05-202001	P5-2033	X15	47	43	1	39	0	0	0	0	22	0	0	0	0	0	0	18	54	7	17	40	42	93
P05-202001	P5-2034	X15	19	19	1	47	0	0	0	0	26	0	0	0	0	0	0	21	42	11	9	17	53	89
P05-202001	P5-2035	X15	10	10	1	53	0	0	0	11	43	0	0	0	0	0	0	11	46	0	6	11	58	110
P05-202001	P5-2036	X15	39	37	2	0	0	0	2	5	2	0	0	0	0	0	0	0	36	57	3	16	17	43
P05-202001	P5-2038	X15	71	67	2	0	1	0	2	1	3	0	0	0	0	0	0	0	52	45	2	37	6	55
P05-202001	P5-2045	X15	51	48	1	28	0	0	0	0	18	0	0	0	0	0	0	11	65	6	14	45	31	94
P05-202001	P5-2046	X15	3	3	1	33	0	0	0	0	33	0	0	0	0	0	0	0	67	0	1	3	33	100
P05-202001	P5-2047	X15	35	34	1	9	3	0	3	3	15	0	0	0	0	0	0	0	12	71	6	10	60	29
P05-202001	P5-2049	X15				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	Infinity
P05-202001	P5-2050	X15	22	22	1	9	0	5	0	0	9	0	0	0	0	0	0	5	27	59	3	9	33	41
P05-202001	P5-2053	X15	5	5	1															100		0		0
P05-202001	P5-2054	X15	13	13	1															100		0		0
P05-202001	P5-2056	X15	17	17	2	6	6	0	0	6	12	0	0	0	0	0	0	0	24	59	3	7	43	41
P05-202001	P5-2057	X15	19	19	2															100		0		0
P05-202001	P5-2058	X15	14	14	1															100		0		0
P05-202001	P5-2059	X15	143	140	1	25	0	1	3	0	25	0	2	0	0	0	0	3	40	31	41	97	43	69
P05-202001	P5-2060	X15	10	10	1															100		0		0
P05-202001	P5-2061	X15	18	18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	11	89	0	2	0	11
P05-202001	P5-2062	X15	4	4	1															100		0		0
P05-202001	P5-2063	X15	7	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	20	80	0	1	0	20
P05-202001	P5-2064	X15	13	11	1	0	0	0	0	0	0	0	0	0	0	0	0	0	27	73	0	3	0	27
P05-202001	P5-2101	X15	124	121	3															100		0		0
P05-202001	P5-2110	X15	34	34	2	3	0	0	3	0	6	0	0	0	0	0	0	0	24	71	2	10	20	29
P05-202001	P5-2113	X15	34	32	2	31	0	0	3	0	22	0	0	0	0	0	0	13	47	19	11	26	42	81
P05-202001	P5-2114	X15	56	54	2	13	0	0	0	6	4	0	0	0	0	0	0	9	28	54	10	25	40	46
P05-202001	P5-2115	X15	19	19	1	11	0	0	0	0	11	0	0	0	0	0	0	0	32	58	2	8	25	42
P05-202001	P5-2117	X15	54	52	2	16	0	0	0	4	15	0	0	0	0	0	0	1	20	60	11	21	50	40
P05-202001	P5-2118	X15	3	3	1															100		0		0
P05-202001	P5-2121	X15	5	5	1	0	20	20	0	0	40	0	0	0	0	0	0	0	60	0	2	5	40	100
P05-202001	P5-2125	X15	13	13	1	23	0	8	0	0	31	0	0	0	0	0	0	0	23	46	4	7	57	54
P05-202001	P5-2126	X15	6	6	1															100		0		0
P05-202001	P5-2127	X15	9	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	14	86	0	1	0	14
P05-202001	P5-2128	X15	6	6	1	17	0	0	0	0	17	0	0	0	0	0	0	0	33	50	1	3	33	50
P05-202001	P5-2129	X15	18	18	1	11	0	0	0	0	11	0	0	0	0	0	0	0	11	78	2	4	50	22
P05-202001	P5-2130	X15	23	23	1	13	0	0	4	0	13	0	0	0	0	0	0	4	30	52	4	11	36	48
P05-202001	P5-2131	X15	10	10	1	50	0	0	0	0	50	0	0	0	0	0	0	0	20	30	5	7	71	70
P05-202001	P5-2132	X15	13	13	1	31	0	0	15	0	31	0	0	0	0	0	0	15	23	31	6	9	67	69
P05-202001	P5-2133	X15	12	12	1	22	0	0	0	0	17	0	0	0	0	0	0	4	87	0	3	13	20	108
P05-202001	P5-2134	X15	2	2	1	50	0	0	0	0	50	0	0	0	0	0	0	0	0	50	1	1	100	50
P05-202001	P5-2135	X15	22	22	1	0	0	0	5	0	0	0	0	0	0	0	0	5	14	82	1	4	25	18
P05-202001	P5-2137	X15	11	9	1	11	0	0	0	0	11	0	0	0	0	0	0	0	0	89	1	1	100	11
P05-202001	P5-2139	X15	4	4	1	25	0	0	0	0	25	0	0	0	0	0	0	0	25	50	1	2	50	50
P05-202001	P5-2140	X15	7	7	1	14	0	0	0	0	14	0	0	0	0	0	0	0	14	71	1	2	50	29
P05-202001	P5-2144	X15	16	16	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	94	0	1	0	6
P05-202001	P5-2602	X15	29	26	1	12	1	0	0	0	14	0	0	0	0	0	0	0	38	49	4	13	27	51
P05-202001	P5-2604	X15	12	12	1	16	1	0	1	0	11	0	0	0	0	1	0	6	32	50	2	6	37	50
P05-202001	P5-2606	X15	40	40	1	22	3	5	1	0	23	0	0	0	0	0	0	7	26	43	12	23	54	57
P05-202001	P5-2607	X15	6	6	1															100		0		0
P05-202001	P5-2608	X15	26	23	2	21	1	0	0	5	21	0	0	0	0	0	0	1	21	54	6	11	56	46
P05-202001	P5-2612	X15	116	115	1	8	0	1	0	1	5	0	0	0	0	0	0	3	22	69	11	36	31	31
P05-202001	P5-2614	X15	7	7	1	43	0	14	0	0	57	0	0	0	0	0	0	0	29	14	4	6	67	86
P05-202001	P5-2617	X15	6	6	1	17	0	0	0	0	17	0	0	0	0	0	0	0	17	67	1	2	50	33
P05-202001	P5-2618	X15	1	1	1															100		0		0
P05-202001	P5-2619	X15	33	33	1	34	0	3	0	0	26	0	0	0	0	0	0	11	36	27	12	24	51	73
P05-202001	P5-2620	X15	21	21	1	14	0	0	5	5	14	0	0	0	0	0	0	0	29	52	4	10	40	48
P05-202001	P5-2621	X15	37	37	1	30	0	0	2	0	25	0	0	0	0	0	0	7	36	32	12	25	47	68
P05-202001	P5-2622	X15	15	15	2	4	0	0	0	4	2	0	0	0	0	0	0	2	17	76	1	4	32	24
P05-202001	P5-2623	X15	38	36	2	14	0	6	3	3	11	0	0	0	0	0	0	11	6	69	9	11	82	31
P05-202001	P5-2624	X15	28	27	1	7	0	0	0	0	7	0	0	0	0	0	0	0	0	93	2	2	100	7
P05-202001	P5-2625	X15	38	38	2	20	0	0	0	9	20	0	0	0	0	0	0	0	16	55	11	17	64	45
P05-202001	P5-2626	X15	5	5	1	20	0	0	0	0	20	0	0	0	0	0	0	0	80	0	1	5	20	100
P05-202001	P5-2629	X15	37	35	1	28	0	0	0	0	20	0	0	0	0	0	0	8	38	34	10	23	43	66
P05-202001	P5-2630	X15	46	41	1	25	3	4	0	0	20	0	0	0	0	0	0	13	34	34	13	27	49	66
P05-202001	P5-2631	X15	9	7	2	43	0	0	0	0	43	0	0	0	0	0	0	0	0	57	3	3	100	43
P05-202001	P5-2632	X15	29	27	2	14	0	4	0	0	18	0	0	0	0	0	0	0	4	78	5	6	81	22
P05-202001	P5-2633	X15	16	16	2	6	0	0	0	6	6	0	0	0	0	0	0	0	19	69	2	5	40	31
P05-202001	P5-2635	X15	65	62	1	13	3	0	0	0	8	0	0	0	0	0	0	8	27	56	10	27	37	44
P05-202001	P5-2636	X15	8	8	1	38	0	0	0	0	38	0	0	0	0	0	0	0	13	50	3	4	75	50
P05-202001	P5-2637	X15	4	4	1															100		0		0
P05-202001	P5-2638	X15	14	14	1	14	0	0	0	0	14	0	0	0	0	0	0	0	14	71	2	4	50	29
P05-202001	P5-2639	X15	21	21	1	19	5	0	0	0	24	0	0	0	0	0	0	0	33	43	5	12	42	57
P05-202001	P5-2640	X15	29	25	1	26	8	8	0	0	39	0	0	0	0	3	0	0	34	24	10	19	55	76
P05-202001	P5-2641	X15	17	17	1	20	0	0	0	0	8	0	0	0	0	0	0	12	39	41	3	10	33	59
P05-202001	P5-2642	X15	59	58	1	20	0	0	0	0	15	0	0	0	0	0	0	5	16	64	12	21	55	36
P05-202001	P5-2643	X15	15	15	1	7	0	0	0	0	7	0	0	0	0	0	0	0	7	87	1	2	50	13
P05-202001	P5-2644	X15	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	33	67	0	1	0	33
P05-202001	P5-2645	X15	11	9	1	67	0	0	0	0	33	0	0	0	0	0	0	33	56	0	6	11	55	122
P05-202001	P5-2646	X15	13	12	1	17	0	0	0	0	8	0	0	0	0	0	0	8	8	75	2	3	67	25
P05-202001	P5-2647	X15	15	15	1	7	0	0	0	0	7	0	0	0	0	0	0	0	7	87	1	2	50	13
P05-202001	P5-2648	X15	21	19	1	0	0	0	0	0	0	0	0	0	0	0	0	0	16	84	0	3	0	16
P05-202001	P5-2649	X15	19	19	1	37	3	3	0	0	37	0	0	0	0	0	0	5	36	21	8	15	54	79
P05-202001	P5-2701	X15	17	17	2	6	0	0	0	0	6	0	0	0	0	0	0	0	18	76	1	4	25	24
P05-202001	P5-2702	X15	6	6	2															100		0		0
P05-202001	P5-3516	X15	15	15	2	22	0	0	0	0	22	0	0	0	0	0	0	0	18	60	3	6	56	40
P05-202001	P5-3517	X15	30	30	2	27	0	4	2	4	27	0	0	0	0	0	0	7	28	33	12	20	58	67
P05-202001	P5-3518	X15	57	57	1	18	2	0	0	0	16	0	0	0	0	0	0	4	18	63	11	21	52	37
P05-202001	P5-3521	X15	31	31	1	47	3	1	7	0	41	0	3	0	0	0	0	14	39	3	18	30	59	97
P05-202001	P5-3522	X15	22	22	1	27	0	0	0	0	18	0	0	0	0	0	0	9	27	45	6	12	50	55
P05-202001	P5-3523	X15	60	58	1	13	0	0	2	0	5	0	2	0	0	0	0	8	25	60	8	23	36	40
P05-202001	P5-3524	X15	24	24	1	12	0	0	0	0	12	0	0	0	0	0	0	0	8	79	3	5	60	21
