Season	SecCode	DYWIN	CELKEM_PS	PS_ZPS	RD_1	RD_2	RD_3	RD_4	R_VIS	RT_R	RT_V	RT_A	RT_P	RT_C	RT_E	RT_O	RT_S	NR	Free	Resp_abs	Obs_abs	Resp	Obs
P02Q201912	P2-0205	X	14	13	6	0	4	0	6	4	0	4	0	0	0	0	2	22	62	2	5	42	38
P02Q201912	P2-0212	X	27	25	34	2	0	0	0	26	0	6	0	0	0	0	4	6	58	9	11	86	42
P02Q201912	P2-0213	X	18	18	20	3	3	0	3	27	0	0	0	0	0	0	0	17	53	5	9	64	47
P02Q201912	P2-0217	X	26	25	13	0	1	0	0	12	0	0	0	0	0	0	3	16	70	4	8	48	30
P02Q201912	P2-0221	X	17	10	2	0	1	0	0	2	0	1	0	0	0	0	0	4	93	0	1	45	7
P02Q201912	P2-0222	X	6	5	2	1	0	0	0	1	0	0	0	0	0	1	0	1	96	0	0	67	4
P02Q201912	P2-0223	X	53	51	57	4	6	0	0	51	0	0	0	0	0	0	16	16	18	34	42	81	82
P02Q201912	P2-0224	X	15	12															100		0		0
P02Q201912	P2-0233	X	8	5	7	0	1	0	0	4	0	2	0	0	0	0	2	3	89	0	1	69	11
P02Q201912	P2-0237	X	146	128	1	0	0	0	0	1	0	0	0	0	0	0	0	2	97	2	4	43	3
P02Q201912	P2-0238	X	26	26	25	4	10	0	0	31	0	4	2	0	0	0	2	15	46	10	14	71	54
P02Q201912	P2-0251	X	22	22	7	0	11	0	14	11	0	0	0	0	0	0	7	16	52	7	11	67	48
P02Q201912	P2-0272	X	14	14															100		0		0
P02Q201912	P2-0273	X	12	12															100		0		0
P02Q201912	P2-0296	X	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	3	97	0	0	0	3
P02Q201912	P2-0297	X	18	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0
P02Q201912	P2-0333	X	26	7	0	0	0	0	0	0	0	0	0	0	0	0	0	1	99	0	0	0	1
P02Q201912	P2-0345	X	66	63	8	1	1	0	1	8	0	1	0	0	0	0	2	9	79	7	13	57	21
P02Q201912	P2-0370	X	48	40	1	0	6	0	5	6	0	0	0	0	0	0	1	33	55	5	18	26	45
P02Q201912	P2-0371	X	8	8	19	0	6	0	0	25	0	0	0	0	0	0	0	31	44	2	5	44	56
P02Q201912	P2-0377	X	44	42	12	5	4	0	0	17	0	4	0	0	0	0	0	11	68	9	14	65	32
P02Q201912	P2-0378	X	43	40	35	3	6	0	0	42	0	2	0	0	0	0	0	14	42	18	23	76	58
P02Q201912	P2-0380	X	6	6	39	16	0	0	0	23	0	16	0	0	0	0	16	8	37	3	4	87	63
P02Q201912	P2-0381	X	92	90	49	0	4	0	0	42	1	2	0	0	0	0	8	8	39	48	55	87	61
P02Q201912	P2-0408	X	13	13	35	5	11	0	2	27	3	9	0	0	0	0	11	14	35	7	8	79	65
P02Q201912	P2-0441	X	51	44	4	1	0	0	0	4	0	1	0	0	0	0	0	3	92	2	4	62	8
P02Q201912	P2-0466	X	147	146	18	4	3	0	0	21	0	1	0	0	0	0	3	6	69	37	46	81	31
P02Q201912	P2-0499	X	34	32	9	0	0	0	0	6	0	3	0	0	0	0	0	6	84	3	5	60	16
P02Q201912	P2-0561	X	3	3	0	11	11	0	11	22	0	0	0	0	0	0	0	33	33	1	2	50	67
P02Q201912	P2-0565	X	45	41	57	6	5	0	0	49	0	1	0	0	1	0	17	5	27	28	30	93	73
P02Q201912	P2-0566	X	17	17															100		0		0
P02Q201912	P2-0567	X	27	26															100		0		0
P02Q201912	P2-0580	X	47	45	37	3	3	0	0	33	0	3	0	0	0	0	7	8	49	20	23	85	51
P02Q201912	P2-0582	X	83	81	30	5	0	0	0	27	0	1	0	0	0	0	6	5	60	28	32	88	40
P02Q201912	P2-0590	X	125	121	2	0	0	0	0	1	0	0	0	0	0	0	1	0	98	2	2	100	2
P02Q201912	P2-0593	X	90	89	40	5	3	0	1	41	0	1	0	0	0	0	7	5	46	44	49	91	54
P02Q201912	P2-0594	X	133	133	81	2	4	0	0	60	0	5	0	0	0	0	23	4	9	116	121	96	91
P02Q201912	P2-0596	X	56	53	11	0	4	0	0	9	0	2	0	0	0	0	4	6	79	8	11	73	21
P02Q201912	P2-0597	X	27	26	10	2	8	0	0	19	0	0	0	0	0	0	0	4	77	5	6	83	23
P02Q201912	P2-0606	X	9	9															100		0		0
P02Q201912	P2-0613	X			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	Infinity
